day,target_daily,runs_per_day,per_run
1,33334,4,8334
2,33334,4,8334
3,33334,4,8334
4,33334,4,8334
5,33334,4,8334
6,33334,4,8334
7,33334,4,8334
8,33334,4,8334
9,33334,4,8334
10,33334,4,8334
11,33334,4,8334
12,33334,4,8334
13,33334,4,8334
14,33334,4,8334
15,33334,4,8334
16,33334,4,8334
17,33334,4,8334
18,33334,4,8334
19,33334,4,8334
20,33334,4,8334
21,33334,4,8334
22,33334,4,8334
23,33334,4,8334
24,33334,4,8334
25,33334,4,8334
26,33334,4,8334
27,33334,4,8334
28,33334,4,8334
29,33334,4,8334
30,33334,4,8334
