,subsidiary,agents,blocks_30,dir,coord,spec,inno
0,hospitality,3429,114,575,1144,1140,570
11,legal,3429,114,575,1144,1140,570
19,frontend,3429,114,575,1144,1140,570
18,infrastructure,3429,114,575,1144,1140,570
1,tourism,3429,114,575,1144,1140,570
16,ml,3429,114,575,1144,1140,570
15,ai,3429,114,575,1144,1140,570
14,security,3429,114,575,1144,1140,570
13,itops,3429,114,575,1144,1140,570
12,finance,3429,114,575,1144,1140,570
17,data,3429,114,575,1144,1140,570
10,support,3429,114,575,1144,1140,570
8,sales,3429,114,575,1144,1140,570
7,checkout,3429,114,575,1144,1140,570
6,checkin,3429,114,575,1144,1140,570
5,maintenance,3429,114,575,1144,1140,570
4,cleaning,3429,114,575,1144,1140,570
3,pricing,3429,114,575,1144,1140,570
2,revenue,3429,114,575,1144,1140,570
9,marketing,3429,114,575,1144,1140,570
27,events,3428,114,575,1143,1140,570
33,concierge,3428,114,575,1143,1140,570
32,transport,3428,114,575,1143,1140,570
31,mindfulness,3428,114,575,1143,1140,570
30,pilates,3428,114,575,1143,1140,570
29,yoga,3428,114,575,1143,1140,570
28,wellness,3428,114,575,1143,1140,570
23,design,3428,114,575,1143,1140,570
26,restaurants,3428,114,575,1143,1140,570
25,local-guides,3428,114,575,1143,1140,570
24,ux,3428,114,575,1143,1140,570
22,product,3428,114,575,1143,1140,570
21,devops,3428,114,575,1143,1140,570
20,backend,3428,114,575,1143,1140,570
34,property-management,3428,114,575,1143,1140,570
