,subsidiary,value_billion_eur_5y,cost_billion_eur_5y,roi_pct
9,marketing,0.933,0.12,677.5
3,pricing,0.945,0.122,674.6
20,backend,0.919,0.121,659.5
0,hospitality,0.91,0.121,652.1
12,finance,0.954,0.127,651.2
4,cleaning,0.879,0.121,626.4
30,pilates,0.959,0.133,621.1
24,ux,0.909,0.127,615.7
19,frontend,0.941,0.132,612.9
14,security,0.939,0.132,611.4
18,infrastructure,0.936,0.132,609.1
11,legal,0.868,0.123,605.7
33,concierge,0.852,0.121,604.1
25,local-guides,0.872,0.124,603.2
10,support,0.933,0.134,596.3
7,checkout,0.911,0.131,595.4
1,tourism,0.859,0.124,592.7
34,property-management,0.864,0.125,591.2
15,ai,0.933,0.135,591.1
27,events,0.911,0.132,590.2
32,transport,0.938,0.136,589.7
2,revenue,0.923,0.134,588.8
13,itops,0.833,0.122,582.8
21,devops,0.852,0.126,576.2
31,mindfulness,0.898,0.134,570.1
17,data,0.873,0.131,566.4
22,product,0.831,0.125,564.8
6,checkin,0.824,0.124,564.5
23,design,0.834,0.126,561.9
29,yoga,0.843,0.128,558.6
5,maintenance,0.851,0.13,554.6
8,sales,0.851,0.132,544.7
16,ml,0.895,0.139,543.9
28,wellness,0.844,0.135,525.2
26,restaurants,0.857,0.139,516.5
