pack,sector,category,model,domain,path
PACK01-HEALTHCARE,Healthcare,hospitales,modelo-01,hospitales-modelo-01.guestsvalencia.es,PACK01-HEALTHCARE/clones/hospitales-modelo-01
PACK01-HEALTHCARE,Healthcare,clinicas,modelo-02,clinicas-modelo-02.guestsvalencia.es,PACK01-HEALTHCARE/clones/clinicas-modelo-02
PACK01-HEALTHCARE,Healthcare,farmacias,modelo-03,farmacias-modelo-03.guestsvalencia.es,PACK01-HEALTHCARE/clones/farmacias-modelo-03
PACK01-HEALTHCARE,Healthcare,hospitales,modelo-04,hospitales-modelo-04.guestsvalencia.es,PACK01-HEALTHCARE/clones/hospitales-modelo-04
PACK01-HEALTHCARE,Healthcare,clinicas,modelo-05,clinicas-modelo-05.guestsvalencia.es,PACK01-HEALTHCARE/clones/clinicas-modelo-05
PACK01-HEALTHCARE,Healthcare,farmacias,modelo-06,farmacias-modelo-06.guestsvalencia.es,PACK01-HEALTHCARE/clones/farmacias-modelo-06
PACK01-HEALTHCARE,Healthcare,hospitales,modelo-07,hospitales-modelo-07.guestsvalencia.es,PACK01-HEALTHCARE/clones/hospitales-modelo-07
PACK01-HEALTHCARE,Healthcare,clinicas,modelo-08,clinicas-modelo-08.guestsvalencia.es,PACK01-HEALTHCARE/clones/clinicas-modelo-08
PACK01-HEALTHCARE,Healthcare,farmacias,modelo-09,farmacias-modelo-09.guestsvalencia.es,PACK01-HEALTHCARE/clones/farmacias-modelo-09
PACK01-HEALTHCARE,Healthcare,hospitales,modelo-10,hospitales-modelo-10.guestsvalencia.es,PACK01-HEALTHCARE/clones/hospitales-modelo-10
PACK02-EDUCATION,Education,colegios,modelo-01,colegios-modelo-01.guestsvalencia.es,PACK02-EDUCATION/clones/colegios-modelo-01
PACK02-EDUCATION,Education,universidades,modelo-02,universidades-modelo-02.guestsvalencia.es,PACK02-EDUCATION/clones/universidades-modelo-02
PACK02-EDUCATION,Education,academias,modelo-03,academias-modelo-03.guestsvalencia.es,PACK02-EDUCATION/clones/academias-modelo-03
PACK02-EDUCATION,Education,colegios,modelo-04,colegios-modelo-04.guestsvalencia.es,PACK02-EDUCATION/clones/colegios-modelo-04
PACK02-EDUCATION,Education,universidades,modelo-05,universidades-modelo-05.guestsvalencia.es,PACK02-EDUCATION/clones/universidades-modelo-05
PACK02-EDUCATION,Education,academias,modelo-06,academias-modelo-06.guestsvalencia.es,PACK02-EDUCATION/clones/academias-modelo-06
PACK02-EDUCATION,Education,colegios,modelo-07,colegios-modelo-07.guestsvalencia.es,PACK02-EDUCATION/clones/colegios-modelo-07
PACK02-EDUCATION,Education,universidades,modelo-08,universidades-modelo-08.guestsvalencia.es,PACK02-EDUCATION/clones/universidades-modelo-08
PACK02-EDUCATION,Education,academias,modelo-09,academias-modelo-09.guestsvalencia.es,PACK02-EDUCATION/clones/academias-modelo-09
PACK02-EDUCATION,Education,colegios,modelo-10,colegios-modelo-10.guestsvalencia.es,PACK02-EDUCATION/clones/colegios-modelo-10
PACK02-EDUCATION,Education,universidades,modelo-11,universidades-modelo-11.guestsvalencia.es,PACK02-EDUCATION/clones/universidades-modelo-11
PACK02-EDUCATION,Education,academias,modelo-12,academias-modelo-12.guestsvalencia.es,PACK02-EDUCATION/clones/academias-modelo-12
PACK03-COMMERCE,Commerce,tiendas,modelo-01,tiendas-modelo-01.guestsvalencia.es,PACK03-COMMERCE/clones/tiendas-modelo-01
PACK03-COMMERCE,Commerce,restaurantes,modelo-02,restaurantes-modelo-02.guestsvalencia.es,PACK03-COMMERCE/clones/restaurantes-modelo-02
PACK03-COMMERCE,Commerce,servicios,modelo-03,servicios-modelo-03.guestsvalencia.es,PACK03-COMMERCE/clones/servicios-modelo-03
PACK03-COMMERCE,Commerce,tiendas,modelo-04,tiendas-modelo-04.guestsvalencia.es,PACK03-COMMERCE/clones/tiendas-modelo-04
PACK03-COMMERCE,Commerce,restaurantes,modelo-05,restaurantes-modelo-05.guestsvalencia.es,PACK03-COMMERCE/clones/restaurantes-modelo-05
PACK03-COMMERCE,Commerce,servicios,modelo-06,servicios-modelo-06.guestsvalencia.es,PACK03-COMMERCE/clones/servicios-modelo-06
PACK03-COMMERCE,Commerce,tiendas,modelo-07,tiendas-modelo-07.guestsvalencia.es,PACK03-COMMERCE/clones/tiendas-modelo-07
PACK03-COMMERCE,Commerce,restaurantes,modelo-08,restaurantes-modelo-08.guestsvalencia.es,PACK03-COMMERCE/clones/restaurantes-modelo-08
PACK03-COMMERCE,Commerce,servicios,modelo-09,servicios-modelo-09.guestsvalencia.es,PACK03-COMMERCE/clones/servicios-modelo-09
PACK03-COMMERCE,Commerce,tiendas,modelo-10,tiendas-modelo-10.guestsvalencia.es,PACK03-COMMERCE/clones/tiendas-modelo-10
PACK03-COMMERCE,Commerce,restaurantes,modelo-11,restaurantes-modelo-11.guestsvalencia.es,PACK03-COMMERCE/clones/restaurantes-modelo-11
PACK03-COMMERCE,Commerce,servicios,modelo-12,servicios-modelo-12.guestsvalencia.es,PACK03-COMMERCE/clones/servicios-modelo-12
PACK03-COMMERCE,Commerce,tiendas,modelo-13,tiendas-modelo-13.guestsvalencia.es,PACK03-COMMERCE/clones/tiendas-modelo-13
PACK03-COMMERCE,Commerce,restaurantes,modelo-14,restaurantes-modelo-14.guestsvalencia.es,PACK03-COMMERCE/clones/restaurantes-modelo-14
PACK03-COMMERCE,Commerce,servicios,modelo-15,servicios-modelo-15.guestsvalencia.es,PACK03-COMMERCE/clones/servicios-modelo-15
PACK04-TOURISM,Tourism,hoteles,modelo-01,hoteles-modelo-01.guestsvalencia.es,PACK04-TOURISM/clones/hoteles-modelo-01
PACK04-TOURISM,Tourism,turismo,modelo-02,turismo-modelo-02.guestsvalencia.es,PACK04-TOURISM/clones/turismo-modelo-02
PACK04-TOURISM,Tourism,eventos,modelo-03,eventos-modelo-03.guestsvalencia.es,PACK04-TOURISM/clones/eventos-modelo-03
PACK04-TOURISM,Tourism,hoteles,modelo-04,hoteles-modelo-04.guestsvalencia.es,PACK04-TOURISM/clones/hoteles-modelo-04
PACK04-TOURISM,Tourism,turismo,modelo-05,turismo-modelo-05.guestsvalencia.es,PACK04-TOURISM/clones/turismo-modelo-05
PACK04-TOURISM,Tourism,eventos,modelo-06,eventos-modelo-06.guestsvalencia.es,PACK04-TOURISM/clones/eventos-modelo-06
PACK04-TOURISM,Tourism,hoteles,modelo-07,hoteles-modelo-07.guestsvalencia.es,PACK04-TOURISM/clones/hoteles-modelo-07
PACK04-TOURISM,Tourism,turismo,modelo-08,turismo-modelo-08.guestsvalencia.es,PACK04-TOURISM/clones/turismo-modelo-08
PACK04-TOURISM,Tourism,eventos,modelo-09,eventos-modelo-09.guestsvalencia.es,PACK04-TOURISM/clones/eventos-modelo-09
PACK04-TOURISM,Tourism,hoteles,modelo-10,hoteles-modelo-10.guestsvalencia.es,PACK04-TOURISM/clones/hoteles-modelo-10
PACK05-PROFESSIONAL,Professional,consultoras,modelo-01,consultoras-modelo-01.guestsvalencia.es,PACK05-PROFESSIONAL/clones/consultoras-modelo-01
PACK05-PROFESSIONAL,Professional,abogados,modelo-02,abogados-modelo-02.guestsvalencia.es,PACK05-PROFESSIONAL/clones/abogados-modelo-02
PACK05-PROFESSIONAL,Professional,contables,modelo-03,contables-modelo-03.guestsvalencia.es,PACK05-PROFESSIONAL/clones/contables-modelo-03
PACK05-PROFESSIONAL,Professional,consultoras,modelo-04,consultoras-modelo-04.guestsvalencia.es,PACK05-PROFESSIONAL/clones/consultoras-modelo-04
PACK05-PROFESSIONAL,Professional,abogados,modelo-05,abogados-modelo-05.guestsvalencia.es,PACK05-PROFESSIONAL/clones/abogados-modelo-05
PACK05-PROFESSIONAL,Professional,contables,modelo-06,contables-modelo-06.guestsvalencia.es,PACK05-PROFESSIONAL/clones/contables-modelo-06
PACK05-PROFESSIONAL,Professional,consultoras,modelo-07,consultoras-modelo-07.guestsvalencia.es,PACK05-PROFESSIONAL/clones/consultoras-modelo-07
PACK05-PROFESSIONAL,Professional,abogados,modelo-08,abogados-modelo-08.guestsvalencia.es,PACK05-PROFESSIONAL/clones/abogados-modelo-08
PACK05-PROFESSIONAL,Professional,contables,modelo-09,contables-modelo-09.guestsvalencia.es,PACK05-PROFESSIONAL/clones/contables-modelo-09
PACK05-PROFESSIONAL,Professional,consultoras,modelo-10,consultoras-modelo-10.guestsvalencia.es,PACK05-PROFESSIONAL/clones/consultoras-modelo-10
PACK05-PROFESSIONAL,Professional,abogados,modelo-11,abogados-modelo-11.guestsvalencia.es,PACK05-PROFESSIONAL/clones/abogados-modelo-11
PACK05-PROFESSIONAL,Professional,contables,modelo-12,contables-modelo-12.guestsvalencia.es,PACK05-PROFESSIONAL/clones/contables-modelo-12
PACK05-PROFESSIONAL,Professional,consultoras,modelo-13,consultoras-modelo-13.guestsvalencia.es,PACK05-PROFESSIONAL/clones/consultoras-modelo-13
PACK05-PROFESSIONAL,Professional,abogados,modelo-14,abogados-modelo-14.guestsvalencia.es,PACK05-PROFESSIONAL/clones/abogados-modelo-14
PACK05-PROFESSIONAL,Professional,contables,modelo-15,contables-modelo-15.guestsvalencia.es,PACK05-PROFESSIONAL/clones/contables-modelo-15
PACK06-TECH,Tech,startups,modelo-01,startups-modelo-01.guestsvalencia.es,PACK06-TECH/clones/startups-modelo-01
PACK06-TECH,Tech,software,modelo-02,software-modelo-02.guestsvalencia.es,PACK06-TECH/clones/software-modelo-02
PACK06-TECH,Tech,innovation,modelo-03,innovation-modelo-03.guestsvalencia.es,PACK06-TECH/clones/innovation-modelo-03
PACK06-TECH,Tech,startups,modelo-04,startups-modelo-04.guestsvalencia.es,PACK06-TECH/clones/startups-modelo-04
PACK06-TECH,Tech,software,modelo-05,software-modelo-05.guestsvalencia.es,PACK06-TECH/clones/software-modelo-05
PACK06-TECH,Tech,innovation,modelo-06,innovation-modelo-06.guestsvalencia.es,PACK06-TECH/clones/innovation-modelo-06
PACK06-TECH,Tech,startups,modelo-07,startups-modelo-07.guestsvalencia.es,PACK06-TECH/clones/startups-modelo-07
PACK06-TECH,Tech,software,modelo-08,software-modelo-08.guestsvalencia.es,PACK06-TECH/clones/software-modelo-08
PACK06-TECH,Tech,innovation,modelo-09,innovation-modelo-09.guestsvalencia.es,PACK06-TECH/clones/innovation-modelo-09
PACK06-TECH,Tech,startups,modelo-10,startups-modelo-10.guestsvalencia.es,PACK06-TECH/clones/startups-modelo-10
PACK07-SPORTS,Sports,deportes,modelo-01,deportes-modelo-01.guestsvalencia.es,PACK07-SPORTS/clones/deportes-modelo-01
PACK07-SPORTS,Sports,entretenimiento,modelo-02,entretenimiento-modelo-02.guestsvalencia.es,PACK07-SPORTS/clones/entretenimiento-modelo-02
PACK07-SPORTS,Sports,cultura,modelo-03,cultura-modelo-03.guestsvalencia.es,PACK07-SPORTS/clones/cultura-modelo-03
PACK07-SPORTS,Sports,deportes,modelo-04,deportes-modelo-04.guestsvalencia.es,PACK07-SPORTS/clones/deportes-modelo-04
PACK07-SPORTS,Sports,entretenimiento,modelo-05,entretenimiento-modelo-05.guestsvalencia.es,PACK07-SPORTS/clones/entretenimiento-modelo-05
PACK07-SPORTS,Sports,cultura,modelo-06,cultura-modelo-06.guestsvalencia.es,PACK07-SPORTS/clones/cultura-modelo-06
PACK07-SPORTS,Sports,deportes,modelo-07,deportes-modelo-07.guestsvalencia.es,PACK07-SPORTS/clones/deportes-modelo-07
PACK07-SPORTS,Sports,entretenimiento,modelo-08,entretenimiento-modelo-08.guestsvalencia.es,PACK07-SPORTS/clones/entretenimiento-modelo-08
PACK08-INFRASTRUCTURE,Infrastructure,energia,modelo-01,energia-modelo-01.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/energia-modelo-01
PACK08-INFRASTRUCTURE,Infrastructure,transporte,modelo-02,transporte-modelo-02.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/transporte-modelo-02
PACK08-INFRASTRUCTURE,Infrastructure,telecomunicaciones,modelo-03,telecomunicaciones-modelo-03.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/telecomunicaciones-modelo-03
PACK08-INFRASTRUCTURE,Infrastructure,energia,modelo-04,energia-modelo-04.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/energia-modelo-04
PACK08-INFRASTRUCTURE,Infrastructure,transporte,modelo-05,transporte-modelo-05.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/transporte-modelo-05
PACK08-INFRASTRUCTURE,Infrastructure,telecomunicaciones,modelo-06,telecomunicaciones-modelo-06.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/telecomunicaciones-modelo-06
PACK08-INFRASTRUCTURE,Infrastructure,energia,modelo-07,energia-modelo-07.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/energia-modelo-07
PACK08-INFRASTRUCTURE,Infrastructure,transporte,modelo-08,transporte-modelo-08.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/transporte-modelo-08
PACK08-INFRASTRUCTURE,Infrastructure,telecomunicaciones,modelo-09,telecomunicaciones-modelo-09.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/telecomunicaciones-modelo-09
PACK08-INFRASTRUCTURE,Infrastructure,energia,modelo-10,energia-modelo-10.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/energia-modelo-10
PACK08-INFRASTRUCTURE,Infrastructure,transporte,modelo-11,transporte-modelo-11.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/transporte-modelo-11
PACK08-INFRASTRUCTURE,Infrastructure,telecomunicaciones,modelo-12,telecomunicaciones-modelo-12.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/telecomunicaciones-modelo-12
PACK08-INFRASTRUCTURE,Infrastructure,energia,modelo-13,energia-modelo-13.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/energia-modelo-13
PACK08-INFRASTRUCTURE,Infrastructure,transporte,modelo-14,transporte-modelo-14.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/transporte-modelo-14
PACK08-INFRASTRUCTURE,Infrastructure,telecomunicaciones,modelo-15,telecomunicaciones-modelo-15.guestsvalencia.es,PACK08-INFRASTRUCTURE/clones/telecomunicaciones-modelo-15
